id,label
2438,cat
2439,truck
2440,truck
2441,airplane
2442,frog
2443,automobile
2444,deer
2445,bird
2446,automobile
2447,truck
2448,cat
2449,frog
2450,cat
2451,cat
2452,automobile
2453,deer
2454,deer
2455,cat
2456,airplane
2457,horse
2458,truck
2459,cat
2460,cat
2461,cat
2462,cat
2463,airplane
2464,deer
2465,cat
2466,cat
2467,deer
2468,automobile
2469,frog
2470,horse
2471,cat
2472,dog
2473,cat
2474,ship
2475,horse
2476,ship
2477,deer
2478,deer
2479,cat
2480,automobile
2481,bird
2482,cat
2483,cat
2484,ship
2485,horse
2486,cat
2487,automobile
2488,deer
2489,cat
2490,airplane
2491,cat
2492,ship
2493,deer
2494,dog
2495,automobile
2496,bird
2497,horse
2498,horse
2499,airplane
2500,dog
2501,cat
2502,horse
2503,bird
2504,truck
2505,cat
2506,dog
2507,bird
2508,automobile
2509,automobile
2510,frog
2511,automobile
2512,automobile
2513,airplane
2514,bird
2515,frog
2516,automobile
2517,dog
2518,dog
2519,cat
2520,frog
2521,airplane
2522,deer
2523,ship
2524,deer
2525,dog
2526,airplane
2527,cat
2528,bird
2529,cat
2530,truck
2531,automobile
2532,ship
2533,horse
2534,truck
2535,cat
2536,frog
2537,cat
2538,deer
2539,cat
2540,frog
2541,cat
2542,airplane
2543,horse
2544,dog
2545,cat
2546,truck
2547,cat
2548,deer
2549,deer
2550,airplane
2551,horse
2552,cat
2553,bird
2554,airplane
2555,frog
2556,ship
2557,cat
2558,bird
2559,cat
2560,bird
2561,cat
2562,airplane
2563,cat
2564,truck
2565,bird
2566,truck
2567,airplane
2568,deer
2569,automobile
2570,cat
2571,cat
2572,deer
2573,horse
2574,dog
2575,dog
2576,cat
2577,deer
2578,dog
2579,ship
2580,deer
2581,deer
2582,truck
2583,deer
2584,airplane
2585,cat
2586,horse
2587,cat
2588,cat
2589,automobile
2590,deer
2591,cat
2592,cat
2593,deer
2594,automobile
2595,cat
2596,cat
2597,bird
2598,ship
2599,cat
2600,truck
2601,dog
2602,ship
2603,automobile
2604,cat
2605,bird
2606,cat
2607,deer
2608,ship
2609,cat
2610,cat
2611,ship
2612,cat
2613,bird
2614,dog
2615,cat
2616,cat
2617,deer
2618,bird
2619,cat
2620,horse
2621,horse
2622,cat
2623,automobile
2624,airplane
2625,cat
2626,truck
2627,airplane
2628,automobile
2629,cat
2630,frog
2631,deer
2632,automobile
2633,bird
2634,bird
2635,truck
2636,ship
2637,truck
2638,dog
2639,horse
2640,dog
2641,horse
2642,ship
2643,truck
2644,deer
2645,airplane
2646,ship
2647,bird
2648,deer
2649,truck
2650,ship
2651,deer
2652,dog
2653,ship
2654,frog
2655,deer
2656,dog
2657,dog
2658,ship
2659,truck
2660,horse
2661,cat
2662,frog
2663,truck
2664,deer
2665,bird
2666,ship
2667,automobile
2668,cat
2669,cat
2670,truck
2671,bird
2672,frog
2673,bird
2674,cat
2675,cat
2676,frog
2677,deer
2678,truck
2679,airplane
2680,bird
2681,cat
2682,automobile
2683,bird
2684,airplane
2685,dog
2686,bird
2687,airplane
2688,ship
2689,deer
2690,ship
2691,ship
2692,automobile
2693,deer
2694,dog
2695,cat
2696,cat
2697,bird
2698,cat
2699,horse
2700,cat
2701,deer
2702,deer
2703,bird
2704,cat
2705,cat
2706,cat
2707,frog
2708,bird
2709,truck
2710,deer
2711,ship
2712,horse
2713,automobile
2714,cat
2715,frog
2716,ship
2717,airplane
2718,bird
2719,cat
2720,cat
2721,cat
2722,airplane
2723,dog
2724,deer
2725,truck
2726,cat
2727,dog
2728,deer
2729,cat
2730,deer
2731,deer
2732,dog
2733,cat
2734,truck
2735,truck
2736,truck
2737,bird
2738,ship
2739,airplane
2740,cat
2741,cat
2742,deer
2743,dog
2744,frog
2745,cat
2746,ship
2747,cat
2748,frog
2749,bird
2750,truck
2751,bird
2752,airplane
2753,cat
2754,ship
2755,automobile
2756,horse
2757,bird
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,cat
2766,truck
2767,frog
2768,frog
2769,deer
2770,truck
2771,airplane
2772,bird
2773,automobile
2774,automobile
2775,bird
2776,cat
2777,deer
2778,bird
2779,frog
2780,truck
2781,frog
2782,ship
2783,cat
2784,cat
2785,cat
2786,horse
2787,cat
2788,cat
2789,ship
2790,truck
2791,bird
2792,bird
2793,deer
2794,cat
2795,airplane
2796,deer
2797,cat
2798,frog
2799,cat
2800,deer
2801,cat
2802,airplane
2803,automobile
2804,truck
2805,ship
2806,frog
2807,deer
2808,ship
2809,frog
2810,automobile
2811,airplane
2812,deer
2813,cat
2814,cat
2815,horse
2816,frog
2817,automobile
2818,airplane
2819,frog
2820,automobile
2821,bird
2822,airplane
2823,ship
2824,ship
2825,deer
2826,airplane
2827,bird
2828,frog
2829,truck
2830,deer
2831,deer
2832,horse
2833,cat
2834,cat
2835,horse
2836,cat
2837,bird
2838,deer
2839,truck
2840,cat
2841,automobile
2842,cat
2843,cat
2844,frog
2845,cat
2846,cat
2847,cat
2848,frog
2849,truck
2850,cat
2851,cat
2852,cat
2853,cat
2854,frog
2855,bird
2856,bird
2857,dog
2858,bird
2859,truck
2860,ship
2861,truck
2862,horse
2863,horse
2864,frog
2865,cat
2866,deer
2867,deer
2868,cat
2869,horse
2870,cat
2871,automobile
2872,bird
2873,horse
2874,dog
2875,frog
2876,cat
2877,cat
2878,dog
2879,cat
2880,cat
2881,ship
2882,cat
2883,cat
2884,frog
2885,horse
2886,cat
2887,deer
2888,cat
2889,ship
2890,bird
2891,frog
2892,ship
2893,cat
2894,automobile
2895,cat
2896,bird
2897,dog
2898,frog
2899,deer
2900,cat
2901,deer
2902,truck
2903,bird
2904,bird
2905,cat
2906,cat
2907,cat
2908,ship
2909,cat
2910,cat
2911,airplane
2912,deer
2913,truck
2914,deer
2915,deer
2916,airplane
2917,cat
2918,truck
2919,deer
2920,deer
2921,airplane
2922,horse
2923,cat
2924,deer
2925,cat
2926,cat
2927,frog
2928,airplane
2929,bird
2930,ship
2931,cat
2932,airplane
2933,frog
2934,deer
2935,ship
2936,dog
2937,deer
2938,cat
2939,airplane
2940,deer
2941,ship
2942,deer
2943,cat
2944,airplane
2945,cat
2946,dog
2947,airplane
2948,bird
2949,cat
2950,ship
2951,deer
2952,ship
2953,dog
2954,truck
2955,dog
2956,cat
2957,bird
2958,truck
2959,frog
2960,bird
2961,cat
2962,frog
2963,truck
2964,automobile
2965,deer
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,airplane
2971,frog
2972,truck
2973,deer
2974,airplane
2975,dog
2976,airplane
2977,cat
2978,deer
2979,ship
2980,bird
2981,truck
2982,cat
2983,deer
2984,deer
2985,automobile
2986,ship
2987,bird
2988,airplane
2989,horse
2990,bird
2991,truck
2992,cat
2993,cat
2994,cat
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,bird
3000,truck
3001,cat
3002,frog
3003,automobile
3004,bird
3005,bird
3006,deer
3007,cat
3008,truck
3009,airplane
3010,deer
3011,ship
3012,cat
3013,deer
3014,cat
3015,deer
3016,cat
3017,ship
3018,ship
3019,cat
3020,airplane
3021,frog
3022,dog
3023,bird
3024,bird
3025,frog
3026,frog
3027,bird
3028,bird
3029,dog
3030,airplane
3031,airplane
3032,deer
3033,frog
3034,cat
3035,bird
3036,automobile
3037,cat
3038,deer
3039,ship
3040,cat
3041,horse
3042,cat
3043,truck
3044,deer
3045,airplane
3046,cat
3047,cat
3048,deer
3049,truck
3050,bird
3051,cat
3052,cat
3053,horse
3054,automobile
3055,cat
3056,truck
3057,cat
3058,horse
3059,ship
3060,ship
3061,ship
3062,ship
3063,truck
3064,ship
3065,cat
3066,cat
3067,truck
3068,airplane
3069,frog
3070,cat
3071,cat
3072,cat
3073,cat
3074,cat
3075,cat
3076,airplane
3077,bird
3078,automobile
3079,bird
3080,bird
3081,cat
3082,cat
3083,ship
3084,horse
3085,bird
3086,ship
3087,truck
3088,bird
3089,ship
3090,airplane
3091,cat
3092,frog
3093,automobile
3094,cat
3095,airplane
3096,truck
3097,automobile
3098,cat
3099,frog
3100,airplane
3101,bird
3102,deer
3103,deer
3104,cat
3105,deer
3106,cat
3107,airplane
3108,deer
3109,dog
3110,frog
3111,airplane
3112,ship
3113,automobile
3114,truck
3115,cat
3116,cat
3117,ship
3118,cat
3119,cat
3120,deer
3121,truck
3122,cat
3123,cat
3124,bird
3125,bird
3126,dog
3127,ship
3128,ship
3129,cat
3130,cat
3131,automobile
3132,automobile
3133,cat
3134,ship
3135,truck
3136,frog
3137,airplane
3138,deer
3139,dog
3140,cat
3141,bird
3142,airplane
3143,horse
3144,frog
3145,horse
3146,dog
3147,frog
3148,cat
3149,ship
3150,airplane
3151,deer
3152,dog
3153,automobile
3154,deer
3155,bird
3156,deer
3157,ship
3158,ship
3159,ship
3160,cat
3161,airplane
3162,bird
3163,truck
3164,ship
3165,frog
3166,bird
3167,cat
3168,automobile
3169,deer
3170,horse
3171,frog
3172,ship
3173,frog
3174,cat
3175,automobile
3176,deer
3177,cat
3178,cat
3179,frog
3180,horse
3181,cat
3182,deer
3183,automobile
3184,bird
3185,horse
3186,frog
3187,deer
3188,horse
3189,ship
3190,ship
3191,automobile
3192,cat
3193,cat
3194,airplane
3195,truck
3196,truck
3197,deer
3198,dog
3199,dog
3200,cat
3201,bird
3202,cat
3203,airplane
3204,deer
3205,cat
3206,truck
3207,airplane
3208,frog
3209,cat
3210,deer
3211,automobile
3212,cat
3213,cat
3214,cat
3215,cat
3216,bird
3217,horse
3218,airplane
3219,frog
3220,dog
3221,deer
3222,truck
3223,cat
3224,frog
3225,deer
3226,dog
3227,ship
3228,ship
3229,bird
3230,horse
3231,dog
3232,ship
3233,horse
3234,truck
3235,cat
3236,automobile
3237,airplane
3238,cat
3239,deer
3240,bird
3241,bird
3242,automobile
3243,frog
3244,dog
3245,automobile
3246,cat
3247,dog
3248,airplane
3249,cat
3250,cat
3251,cat
3252,airplane
3253,cat
3254,bird
3255,dog
3256,automobile
3257,bird
3258,cat
3259,deer
3260,ship
3261,frog
3262,frog
3263,automobile
3264,frog
3265,automobile
3266,cat
3267,cat
3268,truck
3269,horse
3270,frog
3271,cat
3272,deer
3273,cat
3274,horse
3275,truck
3276,cat
3277,bird
3278,truck
3279,deer
3280,cat
3281,cat
3282,deer
3283,frog
3284,cat
3285,bird
3286,bird
3287,automobile
3288,ship
3289,cat
3290,ship
3291,ship
3292,cat
3293,truck
3294,ship
3295,horse
3296,cat
3297,cat
3298,truck
3299,airplane
3300,ship
3301,airplane
3302,cat
3303,automobile
3304,deer
3305,truck
3306,bird
3307,airplane
3308,truck
3309,airplane
3310,cat
3311,bird
3312,frog
3313,truck
3314,frog
3315,airplane
3316,cat
3317,cat
3318,airplane
3319,automobile
3320,cat
3321,cat
3322,horse
3323,dog
3324,cat
3325,airplane
3326,truck
3327,cat
3328,automobile
3329,airplane
3330,cat
3331,deer
3332,bird
3333,bird
3334,cat
3335,cat
3336,bird
3337,horse
3338,frog
3339,automobile
3340,airplane
3341,bird
3342,cat
3343,cat
3344,deer
3345,bird
3346,bird
3347,airplane
3348,automobile
3349,truck
3350,cat
3351,cat
3352,ship
3353,dog
3354,deer
3355,cat
3356,bird
3357,cat
3358,cat
3359,dog
3360,bird
3361,bird
3362,bird
3363,cat
3364,frog
3365,dog
3366,bird
3367,cat
3368,frog
3369,truck
3370,truck
3371,bird
3372,cat
3373,truck
3374,dog
3375,frog
3376,deer
3377,ship
3378,ship
3379,automobile
3380,cat
3381,frog
3382,cat
3383,cat
3384,deer
3385,truck
3386,truck
3387,automobile
3388,bird
3389,cat
3390,frog
3391,truck
3392,deer
3393,truck
3394,horse
3395,horse
3396,cat
3397,cat
3398,automobile
3399,bird
3400,truck
3401,cat
3402,automobile
3403,dog
3404,truck
3405,cat
3406,bird
3407,frog
3408,airplane
3409,truck
3410,truck
3411,bird
3412,bird
3413,bird
3414,deer
3415,deer
3416,truck
3417,truck
3418,ship
3419,ship
3420,deer
3421,automobile
3422,deer
3423,cat
3424,cat
3425,deer
3426,bird
3427,airplane
3428,frog
3429,frog
3430,bird
3431,truck
3432,horse
3433,cat
3434,airplane
3435,deer
3436,ship
3437,frog
3438,cat
3439,truck
3440,dog
3441,cat
3442,automobile
3443,frog
3444,cat
3445,deer
3446,cat
3447,automobile
3448,frog
3449,cat
3450,deer
3451,frog
3452,airplane
3453,bird
3454,horse
3455,airplane
3456,cat
3457,cat
3458,ship
3459,cat
3460,ship
3461,deer
3462,deer
3463,deer
3464,cat
3465,automobile
3466,cat
3467,cat
3468,cat
3469,frog
3470,ship
3471,dog
3472,cat
3473,truck
3474,frog
3475,cat
3476,dog
3477,cat
3478,airplane
3479,airplane
3480,ship
3481,cat
3482,cat
3483,airplane
3484,cat
3485,automobile
3486,truck
3487,dog
3488,cat
3489,cat
3490,airplane
3491,cat
3492,deer
3493,automobile
3494,bird
3495,cat
3496,deer
3497,airplane
3498,bird
3499,dog
3500,cat
3501,bird
3502,cat
3503,bird
3504,cat
3505,automobile
3506,deer
3507,airplane
3508,truck
3509,dog
3510,ship
3511,horse
3512,automobile
3513,bird
3514,cat
3515,deer
3516,deer
3517,airplane
3518,deer
3519,cat
3520,bird
3521,dog
3522,frog
3523,bird
3524,dog
3525,bird
3526,frog
3527,cat
3528,frog
3529,airplane
3530,cat
3531,cat
3532,ship
3533,frog
3534,truck
3535,cat
3536,dog
3537,cat
3538,dog
3539,truck
3540,ship
3541,deer
3542,truck
3543,ship
3544,airplane
3545,dog
3546,ship
3547,frog
3548,dog
3549,bird
3550,deer
3551,cat
3552,cat
3553,cat
3554,ship
3555,frog
3556,dog
3557,cat
3558,cat
3559,cat
3560,frog
3561,cat
3562,truck
3563,cat
3564,cat
3565,deer
3566,dog
3567,frog
3568,bird
3569,cat
3570,bird
3571,airplane
3572,ship
3573,truck
3574,frog
3575,horse
3576,cat
3577,bird
3578,airplane
3579,cat
3580,truck
3581,bird
3582,cat
3583,truck
3584,deer
3585,airplane
3586,automobile
3587,automobile
3588,airplane
3589,horse
3590,deer
3591,dog
3592,cat
3593,ship
3594,dog
3595,bird
3596,ship
3597,deer
3598,cat
3599,horse
3600,bird
3601,dog
3602,cat
3603,bird
3604,dog
3605,dog
3606,airplane
3607,cat
3608,cat
3609,cat
3610,dog
3611,automobile
3612,cat
3613,bird
3614,cat
3615,deer
3616,dog
3617,dog
3618,horse
3619,deer
3620,dog
3621,deer
3622,frog
3623,ship
3624,airplane
3625,deer
3626,ship
3627,truck
3628,bird
3629,airplane
3630,airplane
3631,cat
3632,cat
3633,frog
3634,cat
3635,bird
3636,airplane
3637,truck
3638,ship
3639,cat
3640,frog
3641,dog
3642,automobile
3643,cat
3644,truck
3645,cat
3646,bird
3647,cat
3648,airplane
3649,deer
3650,horse
3651,ship
3652,cat
3653,cat
3654,deer
3655,dog
3656,dog
3657,frog
3658,horse
3659,frog
3660,bird
3661,bird
3662,airplane
3663,truck
3664,ship
3665,cat
3666,ship
3667,cat
3668,automobile
3669,bird
3670,airplane
3671,deer
3672,ship
3673,cat
3674,horse
3675,automobile
3676,deer
3677,deer
3678,cat
3679,horse
3680,horse
3681,deer
3682,cat
3683,cat
3684,truck
3685,cat
3686,bird
3687,airplane
3688,cat
3689,cat
3690,cat
3691,dog
3692,cat
3693,deer
3694,cat
3695,automobile
3696,bird
3697,truck
3698,cat
3699,bird
3700,dog
3701,cat
3702,cat
3703,deer
3704,cat
3705,dog
3706,deer
3707,horse
3708,ship
3709,cat
3710,horse
3711,ship
3712,deer
3713,cat
3714,dog
3715,truck
3716,frog
3717,airplane
3718,bird
3719,cat
3720,cat
3721,deer
3722,cat
3723,bird
3724,bird
3725,automobile
3726,truck
3727,dog
3728,automobile
3729,frog
3730,bird
3731,truck
3732,cat
3733,automobile
3734,cat
3735,automobile
3736,bird
3737,automobile
3738,deer
3739,horse
3740,dog
3741,cat
3742,cat
3743,ship
3744,cat
3745,ship
3746,automobile
3747,bird
3748,deer
3749,deer
3750,bird
3751,ship
3752,cat
3753,bird
3754,frog
3755,cat
3756,dog
3757,cat
3758,cat
3759,cat
3760,bird
3761,bird
3762,horse
3763,frog
3764,airplane
3765,automobile
3766,bird
3767,deer
3768,deer
3769,cat
3770,airplane
3771,ship
3772,horse
3773,deer
3774,cat
3775,frog
3776,truck
3777,dog
3778,deer
3779,cat
3780,dog
3781,deer
3782,ship
3783,cat
3784,bird
3785,frog
3786,cat
3787,cat
3788,truck
3789,horse
3790,automobile
3791,airplane
3792,ship
3793,horse
3794,ship
3795,automobile
3796,deer
3797,automobile
3798,deer
3799,ship
3800,automobile
3801,horse
3802,cat
3803,bird
3804,frog
3805,ship
3806,dog
3807,bird
3808,dog
3809,cat
3810,horse
3811,dog
3812,deer
3813,cat
3814,truck
3815,deer
3816,frog
3817,airplane
3818,deer
3819,cat
3820,bird
3821,deer
3822,automobile
3823,bird
3824,cat
3825,horse
3826,airplane
3827,deer
3828,dog
3829,truck
3830,cat
3831,cat
3832,cat
3833,horse
3834,deer
3835,cat
3836,cat
3837,automobile
3838,deer
3839,ship
3840,cat
3841,cat
3842,cat
3843,cat
3844,horse
3845,deer
3846,cat
3847,deer
3848,automobile
3849,truck
3850,cat
3851,dog
3852,frog
3853,deer
3854,bird
3855,cat
3856,bird
3857,airplane
3858,truck
3859,cat
3860,deer
3861,airplane
3862,cat
3863,cat
3864,cat
3865,ship
3866,truck
3867,frog
3868,bird
3869,ship
3870,frog
3871,bird
3872,cat
3873,truck
3874,bird
3875,frog
3876,cat
3877,truck
3878,cat
3879,bird
3880,bird
3881,frog
3882,airplane
3883,horse
3884,bird
3885,truck
3886,dog
3887,airplane
3888,automobile
3889,dog
3890,bird
3891,cat
3892,horse
3893,bird
3894,cat
3895,bird
3896,airplane
3897,bird
3898,dog
3899,cat
3900,bird
3901,truck
3902,airplane
3903,dog
3904,airplane
3905,frog
3906,horse
3907,deer
3908,bird
3909,deer
3910,bird
3911,ship
3912,bird
3913,ship
3914,horse
3915,cat
3916,cat
3917,automobile
3918,cat
3919,deer
3920,truck
3921,cat
3922,horse
3923,deer
3924,cat
3925,deer
3926,deer
3927,cat
3928,horse
3929,airplane
3930,deer
3931,airplane
3932,truck
3933,cat
3934,bird
3935,deer
3936,cat
3937,dog
3938,dog
3939,dog
3940,frog
3941,horse
3942,cat
3943,frog
3944,cat
3945,horse
3946,ship
3947,ship
3948,horse
3949,frog
3950,cat
3951,truck
3952,bird
3953,airplane
3954,dog
3955,automobile
3956,bird
3957,cat
3958,airplane
3959,automobile
3960,cat
3961,cat
3962,horse
3963,truck
3964,deer
3965,airplane
3966,airplane
3967,cat
3968,cat
3969,dog
3970,frog
3971,dog
3972,horse
3973,bird
3974,frog
3975,deer
3976,deer
3977,frog
3978,frog
3979,cat
3980,horse
3981,truck
3982,deer
3983,truck
3984,truck
3985,automobile
3986,deer
3987,cat
3988,deer
3989,truck
3990,deer
3991,cat
3992,dog
3993,airplane
3994,cat
3995,ship
3996,airplane
3997,automobile
3998,horse
3999,cat
4000,cat
4001,cat
4002,ship
4003,dog
4004,horse
4005,cat
4006,bird
4007,ship
4008,cat
4009,airplane
4010,truck
4011,cat
4012,airplane
4013,cat
4014,bird
4015,deer
4016,bird
4017,cat
4018,horse
4019,truck
4020,ship
4021,bird
4022,ship
4023,cat
4024,deer
4025,ship
4026,deer
4027,ship
4028,cat
4029,ship
4030,cat
4031,truck
4032,deer
4033,cat
4034,deer
4035,truck
4036,automobile
4037,frog
4038,horse
4039,horse
4040,cat
4041,horse
4042,automobile
4043,deer
4044,airplane
4045,deer
4046,cat
4047,cat
4048,frog
4049,ship
4050,truck
4051,bird
4052,cat
4053,cat
4054,frog
4055,bird
4056,deer
4057,airplane
4058,airplane
4059,truck
4060,bird
4061,airplane
4062,automobile
4063,ship
4064,deer
4065,cat
4066,bird
4067,deer
4068,ship
4069,ship
4070,cat
4071,ship
4072,deer
4073,bird
4074,cat
4075,horse
4076,cat
4077,dog
4078,airplane
4079,automobile
4080,ship
4081,ship
4082,cat
4083,cat
4084,ship
4085,cat
4086,cat
4087,frog
4088,cat
4089,horse
4090,cat
4091,dog
4092,deer
4093,truck
4094,cat
4095,cat
4096,deer
4097,airplane
4098,bird
4099,cat
4100,dog
4101,airplane
4102,cat
4103,airplane
4104,truck
4105,cat
4106,cat
4107,airplane
4108,deer
4109,cat
4110,cat
4111,frog
4112,horse
4113,truck
4114,cat
4115,cat
4116,bird
4117,ship
4118,bird
4119,cat
4120,ship
4121,airplane
4122,frog
4123,cat
4124,dog
4125,cat
4126,truck
4127,cat
4128,cat
4129,truck
4130,horse
4131,airplane
4132,dog
4133,bird
4134,cat
4135,cat
4136,cat
4137,cat
4138,cat
4139,deer
4140,truck
4141,airplane
4142,cat
4143,bird
4144,cat
4145,automobile
4146,automobile
4147,frog
4148,cat
4149,cat
4150,truck
4151,airplane
4152,cat
4153,cat
4154,cat
4155,dog
4156,cat
4157,bird
4158,frog
4159,truck
4160,bird
4161,deer
4162,truck
4163,automobile
4164,cat
4165,ship
4166,truck
4167,airplane
4168,deer
4169,bird
4170,frog
4171,frog
4172,cat
4173,bird
4174,frog
4175,dog
4176,cat
4177,bird
4178,cat
4179,bird
4180,cat
4181,horse
4182,cat
4183,cat
4184,cat
4185,bird
4186,truck
4187,cat
4188,cat
4189,cat
4190,frog
4191,cat
4192,automobile
4193,ship
4194,frog
4195,dog
4196,frog
4197,ship
4198,horse
4199,truck
4200,frog
4201,frog
4202,automobile
4203,deer
4204,truck
4205,truck
4206,deer
4207,cat
4208,cat
4209,bird
4210,horse
4211,ship
4212,ship
4213,cat
4214,cat
4215,bird
4216,truck
4217,cat
4218,deer
4219,airplane
4220,frog
4221,cat
4222,cat
4223,cat
4224,frog
4225,ship
4226,frog
4227,ship
4228,cat
4229,airplane
4230,bird
4231,deer
4232,horse
4233,bird
4234,deer
4235,horse
4236,airplane
4237,bird
4238,cat
4239,airplane
4240,automobile
4241,cat
4242,cat
4243,cat
4244,cat
4245,ship
4246,bird
4247,automobile
4248,ship
4249,deer
4250,cat
4251,bird
4252,deer
4253,truck
4254,cat
4255,automobile
4256,airplane
4257,deer
4258,cat
4259,truck
4260,bird
4261,deer
4262,truck
4263,cat
4264,ship
4265,cat
4266,bird
4267,bird
4268,dog
4269,bird
4270,automobile
4271,ship
4272,bird
4273,deer
4274,horse
4275,cat
4276,bird
4277,horse
4278,frog
4279,bird
4280,cat
4281,frog
4282,ship
4283,ship
4284,deer
4285,horse
4286,deer
4287,cat
4288,automobile
4289,airplane
4290,frog
4291,bird
4292,deer
4293,cat
4294,frog
4295,cat
4296,cat
4297,automobile
4298,cat
4299,cat
4300,horse
4301,horse
4302,bird
4303,cat
4304,deer
4305,airplane
4306,cat
4307,cat
4308,horse
4309,cat
4310,deer
4311,cat
4312,bird
4313,automobile
4314,airplane
4315,cat
4316,horse
4317,cat
4318,cat
4319,airplane
4320,cat
4321,airplane
4322,deer
4323,deer
4324,ship
4325,cat
4326,automobile
4327,cat
4328,cat
4329,dog
4330,cat
4331,bird
4332,cat
4333,ship
4334,frog
4335,dog
4336,cat
4337,bird
4338,dog
4339,cat
4340,truck
4341,airplane
4342,bird
4343,cat
4344,ship
4345,airplane
4346,cat
4347,truck
4348,frog
4349,cat
4350,truck
4351,bird
4352,automobile
4353,dog
4354,cat
4355,dog
4356,bird
4357,bird
4358,horse
4359,frog
4360,horse
4361,truck
4362,deer
4363,ship
4364,deer
4365,bird
4366,deer
4367,truck
4368,bird
4369,bird
4370,ship
4371,ship
4372,cat
4373,bird
4374,cat
4375,cat
